index,type,tag,title,checked,heading_path,heading_path_slug,paragraph_context,range_preview,proposed_tag,proposed_title
114,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],☐Are materials going to be changed (Keeping the same part number or not)?,☐,design_safety_emc_wireless_compliance_assessment_are_materials_,chk
115,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],"☐Are labels, IFU, or customer facing information going to be changed?",☐,design_safety_emc_wireless_compliance_assessment_are_labels_ifu,chk
116,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],☐Will the manufacturing location or applicant of the file need to change?,☐,design_safety_emc_wireless_compliance_assessment_will_the_manuf,chk
117,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],☐ (Supplier change) Does the change impact split inspection locations and files? (Common for PCBA or enclosed subassemblies),☐,design_safety_emc_wireless_compliance_assessment_supplier_chang,chk
118,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],☐Product currently has outdated testing or missing testing to the latest accepted requirements. Requested to add in scope of the current project.,☐,design_safety_emc_wireless_compliance_assessment_product_curren,chk
119,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],"☐Other (if applicable): <If “Other” is selected, provide more information here.> ",☐,design_safety_emc_wireless_compliance_assessment_other_if_appli,chk
120,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],"☐NRTL Listing, Report # <Insert Report Number>	☐EMC (EN report), Report # <Insert Report Number>",☐,design_safety_emc_wireless_compliance_assessment_nrtl_listing_r,chk
121,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],"☐NRTL Listing, Report # <Insert Report Number>	☐EMC (EN report), Report # <Insert Report Number>",☐,design_safety_emc_wireless_compliance_assessment_nrtl_listin_2,chk
122,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],"☐CB Safety, Report # <Insert Report Number>	☐FCC, Report # <Insert Report Number>",☐,design_safety_emc_wireless_compliance_assessment_cb_safety_repo,chk
123,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],"☐CB Safety, Report # <Insert Report Number>	☐FCC, Report # <Insert Report Number>",☐,design_safety_emc_wireless_compliance_assessment_cb_safety_r_2,chk
124,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],"☐Informative Safety, Report # <Insert Report Number>	☐ICES, Report # <Insert Report Number>",☐,design_safety_emc_wireless_compliance_assessment_informative_sa,chk
125,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],"☐Informative Safety, Report # <Insert Report Number>	☐ICES, Report # <Insert Report Number>",☐,design_safety_emc_wireless_compliance_assessment_informative_2,chk
126,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],"☐Wireless, Report # <Insert Report Number>",☐,design_safety_emc_wireless_compliance_assessment_wireless_repor,chk
127,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],"☐Other: <If “Other” is selected, provide more information here.>, Report # <Insert Report Number>",☐,design_safety_emc_wireless_compliance_assessment_other_if_other,chk
128,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],☐UL	☐CSA,☐,design_safety_emc_wireless_compliance_assessment_ul_csa_chk,chk
129,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],☐UL	☐CSA,☐,design_safety_emc_wireless_compliance_assessment_ul_csa_chk_2,chk
130,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],☐ETL	☐TUV,☐,design_safety_emc_wireless_compliance_assessment_etl_tuv_chk,chk
131,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],☐ETL	☐TUV,☐,design_safety_emc_wireless_compliance_assessment_etl_tuv_chk_2,chk
132,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],☐FCC / ICES	☐NSF,☐,design_safety_emc_wireless_compliance_assessment_fcc_ices_nsf_c,chk
133,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],☐FCC / ICES	☐NSF,☐,design_safety_emc_wireless_compliance_assessment_fcc_ices_ns_2,chk
134,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],☐IRAM-S,☐,design_safety_emc_wireless_compliance_assessment_iram_s_chk,chk
135,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],☐INMETRO,☐,design_safety_emc_wireless_compliance_assessment_inmetro_chk,chk
136,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],☐ANATEL,☐,design_safety_emc_wireless_compliance_assessment_anatel_chk,chk
137,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],☐ S Mark,☐,design_safety_emc_wireless_compliance_assessment_s_mark_chk,chk
138,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],☐CE DoC (Self-Declared),☐,design_safety_emc_wireless_compliance_assessment_ce_doc_self_de,chk
139,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],☐CE DoC (EU NB),☐,design_safety_emc_wireless_compliance_assessment_ce_doc_eu_nb_c,chk
140,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],☐UKCA	☐LNE,☐,design_safety_emc_wireless_compliance_assessment_ukca_lne_chk,chk
141,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],☐UKCA	☐LNE,☐,design_safety_emc_wireless_compliance_assessment_ukca_lne_chk_2,chk
142,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],☐GS	☐WEEE,☐,design_safety_emc_wireless_compliance_assessment_gs_weee_chk,chk
143,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],☐GS	☐WEEE,☐,design_safety_emc_wireless_compliance_assessment_gs_weee_chk_2,chk
144,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],☐KC Mark,☐,design_safety_emc_wireless_compliance_assessment_kc_mark_chk,chk
145,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],☐ EAC,☐,design_safety_emc_wireless_compliance_assessment_eac_chk,chk
146,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],☐Other: <Select “Other” if the mark/label is not listed above. Provide more information here.>,☐,design_safety_emc_wireless_compliance_assessment_other_select_o,chk
147,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],☐FCC Declaration,☐,design_safety_emc_wireless_compliance_assessment_fcc_declaratio,chk
148,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],☐CE DoC (Self-Declared),☐,design_safety_emc_wireless_compliance_assessment_ce_doc_self_2,chk
149,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],☐CE DoC (EU NB),☐,design_safety_emc_wireless_compliance_assessment_ce_doc_eu_n_2,chk
150,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],☐UKCA Declaration,☐,design_safety_emc_wireless_compliance_assessment_ukca_declarati,chk
151,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],☐Other: <Select “Other” if the document is not listed above. Provide more information here.>,☐,design_safety_emc_wireless_compliance_assessment_other_selec_2,chk
152,combobox,,,,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],Testing Required: <Choose an item.>,<Choose an item.>,design_safety_emc_wireless_compliance_assessment_testing_requir,"DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT"
153,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],Impacted Documents:	☐No Update Required (justification within plan required)	☐Paperwork update only,☐,design_safety_emc_wireless_compliance_assessment_impacted_docum,chk
154,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],Impacted Documents:	☐No Update Required (justification within plan required)	☐Paperwork update only,☐,design_safety_emc_wireless_compliance_assessment_impacted_do_2,chk
155,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],"☐Registration with Agency required (FCC, etc.)	☐Revise Engineering Drawings/Documents (i.e., labels)",☐,design_safety_emc_wireless_compliance_assessment_registration_w,chk
156,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],"☐Registration with Agency required (FCC, etc.)	☐Revise Engineering Drawings/Documents (i.e., labels)",☐,design_safety_emc_wireless_compliance_assessment_registratio_2,chk
157,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],"☐Revise Regulatory Documents (i.e., declarations)	☐Re-evaluate market requirements due to changes.",☐,design_safety_emc_wireless_compliance_assessment_revise_regulat,chk
158,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],"☐Revise Regulatory Documents (i.e., declarations)	☐Re-evaluate market requirements due to changes.",☐,design_safety_emc_wireless_compliance_assessment_revise_regu_2,chk
159,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],☐Re-evaluate product requirements due to changes.	☐Re-evaluate process requirements due to changes.,☐,design_safety_emc_wireless_compliance_assessment_re_evaluate_pr,chk
160,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],☐Re-evaluate product requirements due to changes.	☐Re-evaluate process requirements due to changes.,☐,design_safety_emc_wireless_compliance_assessment_re_evaluate_2,chk
161,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],"☐Other: <If “Other” is selected, provide more information here.>",☐,design_safety_emc_wireless_compliance_assessment_other_if_ot_2,chk
162,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],"☐Regional Leads if registered (i.e., Saudi SASO, KC Mark, Australian RCM)	☐RA at Implementation Manufacturing Location",☐,design_safety_emc_wireless_compliance_assessment_regional_leads,chk
163,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],"☐Regional Leads if registered (i.e., Saudi SASO, KC Mark, Australian RCM)	☐RA at Implementation Manufacturing Location",☐,design_safety_emc_wireless_compliance_assessment_regional_le_2,chk
164,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],"☐Authorities of Product Changes where registered	☐Other: <If “Other” is selected, provide more information here.>",☐,design_safety_emc_wireless_compliance_assessment_authorities_of,chk
165,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],"☐Authorities of Product Changes where registered	☐Other: <If “Other” is selected, provide more information here.>",☐,design_safety_emc_wireless_compliance_assessment_authorities_2,chk
166,checkbox,chk,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],"☐  The change does not impact the end product environmental compliance. (i.e., change is associated with documentation updates)",☐,environmental_assessment_the_change_does_not_impact_the_chk,chk
167,checkbox,chk,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],☐Change adds new or removes any components from the product (BOM update),☐,environmental_assessment_change_adds_new_or_removes_any_chk,chk
168,checkbox,chk,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],☐The supplier of a part number is changing,☐,environmental_assessment_the_supplier_of_a_part_number_chk,chk
169,checkbox,chk,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],☐The manufacturing or internal part number is changing,☐,environmental_assessment_the_manufacturing_or_internal_part_num,chk
170,checkbox,chk,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],☐End product impacted currently has an outdated BOM in Greensoft or BOM is not uploaded into GreenSoft. Requested to add in scope of the current project.,☐,environmental_assessment_end_product_impacted_currently_has_an_,chk
171,checkbox,chk,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],"☐Other: <If “Other” is selected, provide more information here.>",☐,environmental_assessment_other_if_other_is_selected_provide_chk,chk
172,checkbox,chk,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],☐GreenSoft Item Submission	☐GreenSoft BOM Upload Form	☐GreenSoft Customer Collected Documents Form,☐,environmental_assessment_greensoft_item_submission_greensoft_bo,chk
173,checkbox,chk,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],☐GreenSoft Item Submission	☐GreenSoft BOM Upload Form	☐GreenSoft Customer Collected Documents Form,☐,environmental_assessment_greensoft_item_submission_greensoft_2,chk
174,checkbox,chk,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],☐GreenSoft Item Submission	☐GreenSoft BOM Upload Form	☐GreenSoft Customer Collected Documents Form,☐,environmental_assessment_greensoft_item_submission_greensoft_3,chk
175,checkbox,chk,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],"☐Other: <If “Other” is selected, provide more information here.>",☐,environmental_assessment_other_if_other_is_selected_provide__2,chk
176,checkbox,chk,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],☐Prop65,☐,environmental_assessment_prop65_chk,chk
177,checkbox,chk,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],☐FIFRA Pesticide (UV Lamp),☐,environmental_assessment_fifra_pesticide_uv_lamp_chk,chk
178,checkbox,chk,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],☐WEEE,☐,environmental_assessment_weee_chk,chk
179,checkbox,chk,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],☐WEEE	☐F-Gas,☐,environmental_assessment_weee_f_gas_chk,chk
180,checkbox,chk,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],☐WEEE	☐F-Gas,☐,environmental_assessment_weee_f_gas_chk_2,chk
181,checkbox,chk,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],☐PFAS,☐,environmental_assessment_pfas_chk,chk
182,checkbox,chk,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],☐WEEE,☐,environmental_assessment_weee_chk_2,chk
183,checkbox,chk,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],☐China RoHS (C-RoHS),☐,environmental_assessment_china_rohs_c_rohs_chk,chk
184,checkbox,chk,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],☐Other: <Select “Other” if the mark/label is not listed above. Provide more information here.>,☐,environmental_assessment_other_select_other_if_the_mark_chk,chk
185,checkbox,chk,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],☐Prop65 Declaration,☐,environmental_assessment_prop65_declaration_chk,chk
186,checkbox,chk,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],☐FIFRA Pesticide Product Reporting (UV Lamp),☐,environmental_assessment_fifra_pesticide_product_reporting_uv_l,chk
187,checkbox,chk,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],☐Montreal Protocol Declaration,☐,environmental_assessment_montreal_protocol_declaration_chk,chk
188,checkbox,chk,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],☐REACH Declaration,☐,environmental_assessment_reach_declaration_chk,chk
189,checkbox,chk,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],☐RoHS Declaration,☐,environmental_assessment_rohs_declaration_chk,chk
190,checkbox,chk,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],☐F-Gas Declaration,☐,environmental_assessment_f_gas_declaration_chk,chk
191,checkbox,chk,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],☐CE Declaration (Self-Declared),☐,environmental_assessment_ce_declaration_self_declared_chk,chk
192,checkbox,chk,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],☐C-RoHS “Tic-Tac Table” Declaration,☐,environmental_assessment_c_rohs_tic_tac_table_declaration_chk,chk
193,checkbox,chk,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],"☐Other: <Select “Other” if the document is not listed above. Provide more information here, ex. Coneg, PFAS.>",☐,environmental_assessment_other_select_other_if_the_document_chk,chk
194,combobox,,,,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],Testing Required: <Choose an item.>,<Choose an item.>,environmental_assessment_testing_required_choose_an_item_combo,ENVIRONMENTAL ASSESSMENT
195,checkbox,chk,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],☐No Update Required	☐Upload GreenSoft Form(s)	☐Revise Engineering Drawings/Documents (labels),☐,environmental_assessment_no_update_required_upload_greensoft_fo,chk
196,checkbox,chk,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],☐No Update Required	☐Upload GreenSoft Form(s)	☐Revise Engineering Drawings/Documents (labels),☐,environmental_assessment_no_update_required_upload_greensoft_2,chk
197,checkbox,chk,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],☐No Update Required	☐Upload GreenSoft Form(s)	☐Revise Engineering Drawings/Documents (labels),☐,environmental_assessment_no_update_required_upload_greensoft_3,chk
198,checkbox,chk,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],"☐Revise Regulatory Documents (i.e., declarations)",☐,environmental_assessment_revise_regulatory_documents_i_e_declar,chk
199,checkbox,chk,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],"☐Change impacts product, scope is defined as requiring a new project.",☐,environmental_assessment_change_impacts_product_scope_is_define,chk
200,checkbox,chk,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],"☐Other: <If “Other” is selected, provide more information here.>",☐,environmental_assessment_other_if_other_is_selected_provide__3,chk
201,checkbox,chk,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],"☐EPA Lead if registered (FIFRA)	☐GreenSoft User to load GreenSoft BOM changes (i.e., component or supplier change – site: GS Submission)",☐,environmental_assessment_epa_lead_if_registered_fifra_greensoft,chk
202,checkbox,chk,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],"☐EPA Lead if registered (FIFRA)	☐GreenSoft User to load GreenSoft BOM changes (i.e., component or supplier change – site: GS Submission)",☐,environmental_assessment_epa_lead_if_registered_fifra_greens_2,chk
203,checkbox,chk,chk,False,['ENVIRONMENTAL ASSESSMENT'],['environmental_assessment'],"☐Other: <If “Other” is selected, provide more information here.>",☐,environmental_assessment_other_if_other_is_selected_provide__4,chk
204,checkbox,,,False,['MEDICAL ASSESSMENT'],['medical_assessment'],"PART A SAFETY, COMPATIBILITY, EFFECTIVENESS",P,medical_assessment_part_a_safety_compatibility_effectiveness_ch,MEDICAL ASSESSMENT
205,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],"☐Will the change affect the safety, compatibility, or effectiveness of the device?",☐,medical_assessment_will_the_change_affect_the_safety_chk,chk
206,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],"☐Will the technology, engineering design, or performance of the device or packaging change?",☐,medical_assessment_will_the_technology_engineering_design_or_ch,chk
207,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],"☐Is the change introducing a new material, or alternate component, or is it a supplier change?",☐,medical_assessment_is_the_change_introducing_a_new_chk,chk
208,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Does the change include or impact the product’s Intended use?,☐,medical_assessment_does_the_change_include_or_impact_chk,chk
209,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],"☐Does the change introduce new risks of harm to humans, property, or the environment?",☐,medical_assessment_does_the_change_introduce_new_risks_chk,chk
210,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Will the change affect the standards this product relies upon?,☐,medical_assessment_will_the_change_affect_the_standards_chk,chk
