index,type,tag,title,checked,heading_path,heading_path_slug,paragraph_context,range_preview,proposed_tag,proposed_title
211,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Is there another registration classification that this product will align to? <Provide more information here.>,☐,medical_assessment_is_there_another_registration_classification,chk
212,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],"☐Will the change affect product, packaging, electronic literature, or labelling?",☐,medical_assessment_will_the_change_affect_product_packaging_chk,chk
213,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐ IFU/User Manual	☐Service Manual	☐Translation(s)	☐Technical Data Sheets,☐,medical_assessment_ifu_user_manual_service_manual_translation_c,chk
214,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐ IFU/User Manual	☐Service Manual	☐Translation(s)	☐Technical Data Sheets,☐,medical_assessment_ifu_user_manual_service_manual_translatio_2,chk
215,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐ IFU/User Manual	☐Service Manual	☐Translation(s)	☐Technical Data Sheets,☐,medical_assessment_ifu_user_manual_service_manual_translatio_3,chk
216,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐ IFU/User Manual	☐Service Manual	☐Translation(s)	☐Technical Data Sheets,☐,medical_assessment_ifu_user_manual_service_manual_translatio_4,chk
217,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],"☐ESI/Quick Start Guide	☐Marketing Material	☐Other: <If “Other” is selected, provide more information here.>",☐,medical_assessment_esi_quick_start_guide_marketing_material_chk,chk
218,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],"☐ESI/Quick Start Guide	☐Marketing Material	☐Other: <If “Other” is selected, provide more information here.>",☐,medical_assessment_esi_quick_start_guide_marketing_material__2,chk
219,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],"☐ESI/Quick Start Guide	☐Marketing Material	☐Other: <If “Other” is selected, provide more information here.>",☐,medical_assessment_esi_quick_start_guide_marketing_material__3,chk
220,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Change in label material	☐Marking(s)	☐Indication of Use	☐e-IFU section,☐,medical_assessment_change_in_label_material_marking_s_chk,chk
221,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Change in label material	☐Marking(s)	☐Indication of Use	☐e-IFU section,☐,medical_assessment_change_in_label_material_marking_s_chk_2,chk
222,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Change in label material	☐Marking(s)	☐Indication of Use	☐e-IFU section,☐,medical_assessment_change_in_label_material_marking_s_chk_3,chk
223,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Change in label material	☐Marking(s)	☐Indication of Use	☐e-IFU section,☐,medical_assessment_change_in_label_material_marking_s_chk_4,chk
224,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],"☐Other: <If “Other” is selected, provide more information here.>",☐,medical_assessment_other_if_other_is_selected_provide_chk,chk
225,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Intended Use	☐Translation(s)	☐Change in specs/ratings	☐Change in the warnings/precautions,☐,medical_assessment_intended_use_translation_s_change_in_chk,chk
226,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Intended Use	☐Translation(s)	☐Change in specs/ratings	☐Change in the warnings/precautions,☐,medical_assessment_intended_use_translation_s_change_in_chk_2,chk
227,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Intended Use	☐Translation(s)	☐Change in specs/ratings	☐Change in the warnings/precautions,☐,medical_assessment_intended_use_translation_s_change_in_chk_3,chk
228,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Intended Use	☐Translation(s)	☐Change in specs/ratings	☐Change in the warnings/precautions,☐,medical_assessment_intended_use_translation_s_change_in_chk_4,chk
229,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],"☐Other: <If “Other” is selected, provide more information here.>",☐,medical_assessment_other_if_other_is_selected_provide_chk_2,chk
230,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],"☐ Will the technology, engineering design, performance of the device, or packaging change?",☐,medical_assessment_will_the_technology_engineering_design_perfo,chk
231,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],"☐Change in control mechanism, operating principle or energy type?",☐,medical_assessment_change_in_control_mechanism_operating_princi,chk
232,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Does the change impact the Product Requirements?,☐,medical_assessment_does_the_change_impact_the_product_chk,chk
233,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],"☐Does the change impact a component that is subjected to sterilization, cleaning, or disinfection?",☐,medical_assessment_does_the_change_impact_a_component_chk,chk
234,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],"☐Does the change to the part require that sterilization validation, cleaning validation, or disinfection validation should be repeated?",☐,medical_assessment_does_the_change_to_the_part_chk,chk
235,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Does the change affect the performance or accuracy of the device?,☐,medical_assessment_does_the_change_affect_the_performance_chk,chk
236,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],"☐Does the change involve a component, software/firmware item or other part responsible for the product achieving its intended use?",☐,medical_assessment_does_the_change_involve_a_component_chk,chk
237,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Change in packaging design?,☐,medical_assessment_change_in_packaging_design_chk,chk
238,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Change uses the same technology and classification as described in a previously cleared 510(k) or 510(k) exempt version?,☐,medical_assessment_change_uses_the_same_technology_and_chk,chk
239,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],"☐Does the change impact safety critical (i.e., 61010, EMC), critical to quality, critical to performance components? (See ENG016, CTT Business Unit Engineering Change Control Process procedure for definitions.)",☐,medical_assessment_does_the_change_impact_safety_critical_chk,chk
240,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Does the change affect the intended use of the device?,☐,medical_assessment_does_the_change_affect_the_intended_chk,chk
241,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Risk-based assessment of the changed device identify any new risks or significantly modified existing risks?,☐,medical_assessment_risk_based_assessment_of_the_changed_chk,chk
242,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Is clinical data necessary to evaluate the safety or effectiveness for purposes of design validation?,☐,medical_assessment_is_clinical_data_necessary_to_evaluate_chk,chk
243,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],"☐Is the change introducing a new material, alternate component, or is it a supplier change?",☐,medical_assessment_is_the_change_introducing_a_new_chk_2,chk
244,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],"☐Is this a change in material type, material formulation, chemical composition, or the material’s processing?",☐,medical_assessment_is_this_a_change_in_material_chk,chk
245,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Will the changed material directly or indirectly contact body tissues or fluids (Including operators and service)?,☐,medical_assessment_will_the_changed_material_directly_or_chk,chk
246,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Does a risk assessment identify any new or increased biocompatibility concerns?,☐,medical_assessment_does_a_risk_assessment_identify_any_chk,chk
247,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Has the manufacturer used the same material in a similar legally marketed device?,☐,medical_assessment_has_the_manufacturer_used_the_same_chk,chk
248,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Could the change affect the device’s performance specifications?,☐,medical_assessment_could_the_change_affect_the_device_chk,chk
249,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Does the supplier change impact split inspection locations and files? (Common for PCBA or enclosed subassemblies),☐,medical_assessment_does_the_supplier_change_impact_split_chk,chk
250,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Does the supplier change affect critical components in compliance files?,☐,medical_assessment_does_the_supplier_change_affect_critical_chk,chk
251,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Is there a change to product software or firmware?,☐,medical_assessment_is_there_a_change_to_product_chk,chk
252,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Does the SW Change impact the SW documentation? (as applicable SW QAPs/SOPs for AVL / MAR sites),☐,medical_assessment_does_the_sw_change_impact_the_chk,chk
253,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Does the SW Change include a security patch related to a known vulnerability?,☐,medical_assessment_does_the_sw_change_include_a_chk,chk
254,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Is the SW Change made solely to return the system into specification of the most recently cleared device?,☐,medical_assessment_is_the_sw_change_made_solely_chk,chk
255,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Does the SW change introduce a new risk or modify an existing risk?,☐,medical_assessment_does_the_sw_change_introduce_a_chk,chk
256,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Does the change create or necessitate a new risk control measure or a modification of an existing risk control measure for a hazardous situation that could result in significant harm?,☐,medical_assessment_does_the_change_create_or_necessitate_chk,chk
257,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Could the change impact functionality or performance specifications that are directly associated with the intended use or safety the device?,☐,medical_assessment_could_the_change_impact_functionality_or_chk,chk
258,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],"☐Are there additional software factors that may affect the decision to file? (e.g., Infrastructure, Architecture, Core algorithm, Re-engineering and refactoring etc.)",☐,medical_assessment_are_there_additional_software_factors_that_c,chk
259,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐USA: FDA 510(K) Exempt,☐,medical_assessment_usa_fda_510_k_exempt_chk,chk
260,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐USA: FDA 510(K),☐,medical_assessment_usa_fda_510_k_chk,chk
261,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Canada: MDSAP,☐,medical_assessment_canada_mdsap_chk,chk
262,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Mexico: COFEPRIS,☐,medical_assessment_mexico_cofepris_chk,chk
263,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Argentina: ANMAT,☐,medical_assessment_argentina_anmat_chk,chk
264,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Brazil: ANVISA,☐,medical_assessment_brazil_anvisa_chk,chk
265,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Brazil: INMETRO,☐,medical_assessment_brazil_inmetro_chk,chk
266,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Columbia: INVIMA,☐,medical_assessment_columbia_invima_chk,chk
267,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Costa Rica: MoH,☐,medical_assessment_costa_rica_moh_chk,chk
268,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Ecuador: ARCSA,☐,medical_assessment_ecuador_arcsa_chk,chk
269,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐El Salvador: DNM,☐,medical_assessment_el_salvador_dnm_chk,chk
270,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Guatemala: MSPAS,☐,medical_assessment_guatemala_mspas_chk,chk
271,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Nicaragua: MINSA,☐,medical_assessment_nicaragua_minsa_chk,chk
272,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Panama: MINSA / MoH,☐,medical_assessment_panama_minsa_moh_chk,chk
273,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Peru: MINSA,☐,medical_assessment_peru_minsa_chk,chk
274,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐EU: CE (NB),☐,medical_assessment_eu_ce_nb_chk,chk
275,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐UK: MHRA,☐,medical_assessment_uk_mhra_chk,chk
276,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐UK: UKCA (NB),☐,medical_assessment_uk_ukca_nb_chk,chk
277,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐UK: UKCA,☐,medical_assessment_uk_ukca_chk,chk
278,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Iceland: IMA,☐,medical_assessment_iceland_ima_chk,chk
279,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Israel: MoH,☐,medical_assessment_israel_moh_chk,chk
280,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Egypt: EDA,☐,medical_assessment_egypt_eda_chk,chk
281,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Saudi Arabia: SFDA,☐,medical_assessment_saudi_arabia_sfda_chk,chk
282,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Turkey: TITCK,☐,medical_assessment_turkey_titck_chk,chk
283,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Norway: NoMA,☐,medical_assessment_norway_noma_chk,chk
284,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Serbia: ALIMS,☐,medical_assessment_serbia_alims_chk,chk
285,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Ukraine: SMDC,☐,medical_assessment_ukraine_smdc_chk,chk
286,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Morocco: DMP,☐,medical_assessment_morocco_dmp_chk,chk
287,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐China: NMPA,☐,medical_assessment_china_nmpa_chk,chk
288,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Malaysia: MDA,☐,medical_assessment_malaysia_mda_chk,chk
289,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐South Korea: MFDS,☐,medical_assessment_south_korea_mfds_chk,chk
290,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Taiwan: TFDA,☐,medical_assessment_taiwan_tfda_chk,chk
291,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐India: CDSCO,☐,medical_assessment_india_cdsco_chk,chk
292,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Singapore: HSA,☐,medical_assessment_singapore_hsa_chk,chk
293,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Japan: PMDA,☐,medical_assessment_japan_pmda_chk,chk
294,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Australia: TGA,☐,medical_assessment_australia_tga_chk,chk
295,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Hong Kong: MCO,☐,medical_assessment_hong_kong_mco_chk,chk
296,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Indonesia: MoH,☐,medical_assessment_indonesia_moh_chk,chk
297,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐New Zealand: MEDSAFE,☐,medical_assessment_new_zealand_medsafe_chk,chk
298,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Other: <Select “Other” if the approval/registration is not listed above. Provide more information here.>,☐,medical_assessment_other_select_other_if_the_approval_chk,chk
299,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],"☐IEC 60601 Report(s), Report # <Insert Report Number>	☐ILAC/IAAC Report, Report # <Insert Report Number>",☐,medical_assessment_iec_60601_report_s_report_insert_chk,chk
300,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],"☐IEC 60601 Report(s), Report # <Insert Report Number>	☐ILAC/IAAC Report, Report # <Insert Report Number>",☐,medical_assessment_iec_60601_report_s_report_insert_chk_2,chk
301,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],"☐ IEC 61010 Report(s), Report # <Insert Report Number>	☐CB Scheme Report, Report # <Insert Report Number>",☐,medical_assessment_iec_61010_report_s_report_insert_chk,chk
302,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],"☐ IEC 61010 Report(s), Report # <Insert Report Number>	☐CB Scheme Report, Report # <Insert Report Number>",☐,medical_assessment_iec_61010_report_s_report_insert_chk_2,chk
303,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],"☐Other: <Select “Other” if the report is not listed above. Provide more information here>, Report # <Insert Report Number>",☐,medical_assessment_other_select_other_if_the_report_chk,chk
304,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐UDI	☐CE (EU NB)	 ☐  Packaging/Shipping Labels	☐  Product Label,☐,medical_assessment_udi_ce_eu_nb_packaging_shipping_chk,chk
305,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐UDI	☐CE (EU NB)	 ☐  Packaging/Shipping Labels	☐  Product Label,☐,medical_assessment_udi_ce_eu_nb_packaging_shipping_chk_2,chk
306,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐UDI	☐CE (EU NB)	 ☐  Packaging/Shipping Labels	☐  Product Label,☐,medical_assessment_udi_ce_eu_nb_packaging_shipping_chk_3,chk
307,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐UDI	☐CE (EU NB)	 ☐  Packaging/Shipping Labels	☐  Product Label,☐,medical_assessment_udi_ce_eu_nb_packaging_shipping_chk_4,chk
308,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],"☐  Other: <If “Other” is selected, provide more information here.>",☐,medical_assessment_other_if_other_is_selected_provide_chk_3,chk
309,combobox,,,,['MEDICAL ASSESSMENT'],['medical_assessment'],Testing Required: <Choose an item.>,<Choose an item.>,medical_assessment_testing_required_choose_an_item_combo,MEDICAL ASSESSMENT
310,combobox,,,,['MEDICAL ASSESSMENT'],['medical_assessment'],Registration Impact: <Choose an item.>,<Choose an item.>,medical_assessment_registration_impact_choose_an_item_combo,MEDICAL ASSESSMENT
311,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Verify Intended Use consistency	☐Verify changes documented in TF / DHF	☐Verify changes are documented in DMR,☐,medical_assessment_verify_intended_use_consistency_verify_chang,chk
312,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Verify Intended Use consistency	☐Verify changes documented in TF / DHF	☐Verify changes are documented in DMR,☐,medical_assessment_verify_intended_use_consistency_verify_ch_2,chk
313,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Verify Intended Use consistency	☐Verify changes documented in TF / DHF	☐Verify changes are documented in DMR,☐,medical_assessment_verify_intended_use_consistency_verify_ch_3,chk
314,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Submit to EU NB	☐Submit and Update TF / DHF	☐Verify 510k for change impact,☐,medical_assessment_submit_to_eu_nb_submit_and_chk,chk
315,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Submit to EU NB	☐Submit and Update TF / DHF	☐Verify 510k for change impact,☐,medical_assessment_submit_to_eu_nb_submit_and_chk_2,chk
316,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Submit to EU NB	☐Submit and Update TF / DHF	☐Verify 510k for change impact,☐,medical_assessment_submit_to_eu_nb_submit_and_chk_3,chk
317,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],"☐Other: <If “Other” is selected, provide more information here.>",☐,medical_assessment_other_if_other_is_selected_provide_chk_4,chk
318,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Regional RA Lead(s)	☐FDA Correspondent(s)	☐EU PRR(s)	☐Notify RA at Implementation Manufacturing Location,☐,medical_assessment_regional_ra_lead_s_fda_correspondent_chk,chk
319,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Regional RA Lead(s)	☐FDA Correspondent(s)	☐EU PRR(s)	☐Notify RA at Implementation Manufacturing Location,☐,medical_assessment_regional_ra_lead_s_fda_correspondent_chk_2,chk
320,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Regional RA Lead(s)	☐FDA Correspondent(s)	☐EU PRR(s)	☐Notify RA at Implementation Manufacturing Location,☐,medical_assessment_regional_ra_lead_s_fda_correspondent_chk_3,chk
321,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Regional RA Lead(s)	☐FDA Correspondent(s)	☐EU PRR(s)	☐Notify RA at Implementation Manufacturing Location,☐,medical_assessment_regional_ra_lead_s_fda_correspondent_chk_4,chk
322,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],"☐Notify Authorities of Product Changes where registered	☐Other: <If “Other” is selected, provide more information here.>",☐,medical_assessment_notify_authorities_of_product_changes_where_,chk
323,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],"☐Notify Authorities of Product Changes where registered	☐Other: <If “Other” is selected, provide more information here.>",☐,medical_assessment_notify_authorities_of_product_changes_whe_2,chk
324,date,,,,['MEDICAL ASSESSMENT'],['medical_assessment'],<Click or tap to enter a date.>,<Click or tap to enter a date.>,medical_assessment_click_or_tap_to_enter_a_date,MEDICAL ASSESSMENT
325,date,,,,['MEDICAL ASSESSMENT'],['medical_assessment'],<Click or tap to enter a date.>,<Click or tap to enter a date.>,medical_assessment_click_or_tap_to_enter_a_date_2,MEDICAL ASSESSMENT
326,combobox,,,,['MEDICAL ASSESSMENT'],['medical_assessment'],(Medical Only) Did any Design verification and/or validation activities produce any unexpected issues of safety or effectiveness? <Choose an item.>,<Choose an item.>,medical_assessment_medical_only_did_any_design_verification_com,MEDICAL ASSESSMENT
327,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],"☐All affected reports were verified for change accuracy (CCL, models covered, content, etc.) and all documentation is stored in the Technical File (TF) of the product.",☐,medical_assessment_all_affected_reports_were_verified_for_chk,chk
328,checkbox,chk,chk,False,['MEDICAL ASSESSMENT'],['medical_assessment'],☐Not a Medical Device,☐,medical_assessment_not_a_medical_device_chk,chk
329,date,,,,['MEDICAL ASSESSMENT'],['medical_assessment'],<Click or tap to enter a date.>,<Click or tap to enter a date.>,medical_assessment_click_or_tap_to_enter_a_date_3,MEDICAL ASSESSMENT
330,date,,,,['MEDICAL ASSESSMENT'],['medical_assessment'],<Click or tap to enter a date.>,<Click or tap to enter a date.>,medical_assessment_click_or_tap_to_enter_a_date_4,MEDICAL ASSESSMENT
