index,controller type,title,tag,heading
1,checkbox,chk - 001,epd_ecr_gepc_chk,
2,checkbox,chk - 002,epd_ecr_gepc_chk_2,
3,checkbox,chk - 003,epd_ecr_gepc_chk_3,
4,checkbox,chk - 004,insert_other_chk,
5,dropdown,dropdown - 001,level_choose_a_project_level_dd,
6,combobox,combobox - 001,capa_associated_select_one_combo,
7,combobox,combobox - 002,design_owner_choose_an_item_other_combo,
8,checkbox,chk - 005,manufacturing_site_avl_mar_lsb_oha_chk,
9,checkbox,chk - 006,manufacturing_site_avl_mar_lsb_oha_chk_2,
10,checkbox,chk - 007,manufacturing_site_avl_mar_lsb_oha_chk_3,
11,checkbox,chk - 008,manufacturing_site_avl_mar_lsb_oha_chk_4,
12,checkbox,chk - 009,manufacturing_site_avl_mar_lsb_oha_chk_5,
13,checkbox,chk - 010,manufacturing_site_avl_mar_lsb_oha_chk_6,
14,checkbox,chk - 011,manufacturing_site_avl_mar_lsb_oha_chk_7,
15,checkbox,chk - 012,manufacturing_site_avl_mar_lsb_oha_chk_8,
16,combobox,combobox - 003,design_is_copy_exact_choose_an_combo,
17,checkbox,chk - 013,device_type_table_n_america_general_purpose,
18,checkbox,chk - 014,device_type_table_emea_general_purpose,
19,checkbox,chk - 015,device_type_table_latam_general_purpose,
20,checkbox,chk - 016,device_type_table_apac_general_purpose,
21,checkbox,chk - 017,device_type_table_n_america_medical,
22,checkbox,chk - 018,device_type_table_emea_medical,
23,checkbox,chk - 019,device_type_table_latam_medical,
24,checkbox,chk - 020,device_type_table_apac_medical,
25,checkbox,chk - 021,device_type_table_n_america_in_vitro_diagnostics,
26,checkbox,chk - 022,device_type_table_emea_in_vitro_diagnostics,
27,checkbox,chk - 023,device_type_table_latam_in_vitro_diagnostics,
28,checkbox,chk - 024,device_type_table_apac_in_vitro_diagnostics,
29,checkbox,chk - 025,device_type_table_n_america_general_purpose_cell_gene_therapy,
30,checkbox,chk - 026,device_type_table_emea_general_purpose_cell_gene_therapy,
31,checkbox,chk - 027,device_type_table_latam_general_purpose_cell_gene_therapy,
32,checkbox,chk - 028,device_type_table_apac_general_purpose_cell_gene_therapy,
33,checkbox,chk - 029,device_type_table_n_america_gp_md_ivd_and_gp_plus_cgt,
34,checkbox,chk - 030,device_type_table_emea_gp_md_ivd_and_gp_plus_cgt,
35,checkbox,chk - 031,device_type_table_latam_gp_md_ivd_and_gp_plus_cgt,
36,checkbox,chk - 032,device_type_table_apac_gp_md_ivd_and_gp_plus_cgt,
37,checkbox,chk - 033,risk_management_file_the_change_does_not_impact_the_chk,RISK MANAGEMENT FILE
38,checkbox,chk - 034,risk_management_file_the_product_family_does_not_have_chk,RISK MANAGEMENT FILE
39,checkbox,chk - 035,risk_management_file_the_change_introduces_new_usage_conditions,RISK MANAGEMENT FILE
40,checkbox,chk - 036,risk_management_file_the_change_affects_the_current_risk_chk,RISK MANAGEMENT FILE
41,checkbox,chk - 037,risk_management_file_the_change_will_mean_that_the_chk,RISK MANAGEMENT FILE
42,checkbox,chk - 038,risk_management_file_the_performance_evaluation_data_for_the_ch,RISK MANAGEMENT FILE
43,checkbox,chk - 039,risk_management_file_the_change_involves_the_manufacturing_proc,RISK MANAGEMENT FILE
44,checkbox,chk - 040,risk_management_file_the_change_impacts_end_of_line_chk,RISK MANAGEMENT FILE
45,checkbox,chk - 041,risk_management_file_the_change_requires_a_process_validation_c,RISK MANAGEMENT FILE
46,checkbox,chk - 042,risk_management_file_the_change_affects_agreements_and_or_chk,RISK MANAGEMENT FILE
47,checkbox,chk - 043,risk_management_file_the_change_results_from_actions_taken_chk,RISK MANAGEMENT FILE
48,checkbox,chk - 044,risk_management_file_the_change_impacts_quality_control_procedu,RISK MANAGEMENT FILE
49,checkbox,chk - 045,risk_management_file_medical_the_change_results_from_characteri,RISK MANAGEMENT FILE
50,checkbox,chk - 046,risk_management_file_medical_the_change_is_driven_by_chk,RISK MANAGEMENT FILE
51,checkbox,chk - 047,risk_management_file_other_if_other_is_selected_provide_chk,RISK MANAGEMENT FILE
52,combobox,combobox - 004,risk_management_file_next_steps_choose_the_project_action_combo,RISK MANAGEMENT FILE
53,checkbox,chk - 048,risk_management_file_capa_owner_notified_chk,RISK MANAGEMENT FILE
54,checkbox,chk - 049,performance_compliance_assessment_the_change_does_not_impact_th,PERFORMANCE COMPLIANCE ASSESSMENT
55,checkbox,chk - 050,performance_compliance_assessment_changes_affect_degradable_mov,PERFORMANCE COMPLIANCE ASSESSMENT
56,checkbox,chk - 051,performance_compliance_assessment_changes_affect_the_airflow_in,PERFORMANCE COMPLIANCE ASSESSMENT
57,checkbox,chk - 052,performance_compliance_assessment_product_currently_has_outdate,PERFORMANCE COMPLIANCE ASSESSMENT
58,checkbox,chk - 053,performance_compliance_assessment_changes_affect_critical_compo,PERFORMANCE COMPLIANCE ASSESSMENT
59,checkbox,chk - 054,performance_compliance_assessment_changes_affect_the_product_pe,PERFORMANCE COMPLIANCE ASSESSMENT
60,checkbox,chk - 055,performance_compliance_assessment_changes_will_be_made_to_the_c,PERFORMANCE COMPLIANCE ASSESSMENT
61,checkbox,chk - 056,performance_compliance_assessment_changes_to_the_internal_cabin,PERFORMANCE COMPLIANCE ASSESSMENT
62,checkbox,chk - 057,performance_compliance_assessment_change_to_defrosts_setpoint_r,PERFORMANCE COMPLIANCE ASSESSMENT
63,checkbox,chk - 058,performance_compliance_assessment_changes_to_the_software_affec,PERFORMANCE COMPLIANCE ASSESSMENT
64,checkbox,chk - 059,performance_compliance_assessment_product_currently_has_outd_2,PERFORMANCE COMPLIANCE ASSESSMENT
65,checkbox,chk - 060,performance_compliance_assessment_changes_affect_the_cooling_ca,PERFORMANCE COMPLIANCE ASSESSMENT
66,checkbox,chk - 061,performance_compliance_assessment_changes_affect_the_functional,PERFORMANCE COMPLIANCE ASSESSMENT
67,checkbox,chk - 062,performance_compliance_assessment_changes_may_affect_the_power_,PERFORMANCE COMPLIANCE ASSESSMENT
68,checkbox,chk - 063,performance_compliance_assessment_product_currently_has_outd_3,PERFORMANCE COMPLIANCE ASSESSMENT
69,checkbox,chk - 064,performance_compliance_assessment_changes_affect_critical_co_2,PERFORMANCE COMPLIANCE ASSESSMENT
70,checkbox,chk - 065,performance_compliance_assessment_product_currently_has_outd_4,PERFORMANCE COMPLIANCE ASSESSMENT
71,checkbox,chk - 066,performance_compliance_assessment_changes_affect_critical_co_3,PERFORMANCE COMPLIANCE ASSESSMENT
72,checkbox,chk - 067,performance_compliance_assessment_changes_to_the_materials_of_c,PERFORMANCE COMPLIANCE ASSESSMENT
73,checkbox,chk - 068,performance_compliance_assessment_changes_impact_air_flow_blowe,PERFORMANCE COMPLIANCE ASSESSMENT
74,checkbox,chk - 069,performance_compliance_assessment_changes_to_the_software_chk,PERFORMANCE COMPLIANCE ASSESSMENT
75,checkbox,chk - 070,performance_compliance_assessment_changes_impacting_stability_c,PERFORMANCE COMPLIANCE ASSESSMENT
76,checkbox,chk - 071,performance_compliance_assessment_changes_impact_cleanability_s,PERFORMANCE COMPLIANCE ASSESSMENT
77,checkbox,chk - 072,performance_compliance_assessment_changes_impact_the_cabinet_pr,PERFORMANCE COMPLIANCE ASSESSMENT
78,checkbox,chk - 073,performance_compliance_assessment_changes_impact_labels_or_mark,PERFORMANCE COMPLIANCE ASSESSMENT
79,checkbox,chk - 074,performance_compliance_assessment_product_currently_has_outd_5,PERFORMANCE COMPLIANCE ASSESSMENT
80,checkbox,chk - 075,performance_compliance_assessment_energy_star_chk,PERFORMANCE COMPLIANCE ASSESSMENT
81,checkbox,chk - 076,performance_compliance_assessment_nsf49_bsc_chk,PERFORMANCE COMPLIANCE ASSESSMENT
82,checkbox,chk - 077,performance_compliance_assessment_nsf456_vaccine_chk,PERFORMANCE COMPLIANCE ASSESSMENT
83,checkbox,chk - 078,performance_compliance_assessment_clean_room_particulate_14644_,PERFORMANCE COMPLIANCE ASSESSMENT
84,checkbox,chk - 079,performance_compliance_assessment_clean_room_particulate_146_2,PERFORMANCE COMPLIANCE ASSESSMENT
85,checkbox,chk - 080,performance_compliance_assessment_erp_directive_chillers_only_c,PERFORMANCE COMPLIANCE ASSESSMENT
86,checkbox,chk - 081,performance_compliance_assessment_clean_room_particulate_146_3,PERFORMANCE COMPLIANCE ASSESSMENT
87,checkbox,chk - 082,performance_compliance_assessment_south_korean_act_on_environme,PERFORMANCE COMPLIANCE ASSESSMENT
88,checkbox,chk - 083,performance_compliance_assessment_other_if_applicable_select_ot,PERFORMANCE COMPLIANCE ASSESSMENT
89,checkbox,chk - 084,performance_compliance_assessment_energy_star_ce_self_declared_,PERFORMANCE COMPLIANCE ASSESSMENT
90,checkbox,chk - 085,performance_compliance_assessment_energy_star_ce_self_declar_2,PERFORMANCE COMPLIANCE ASSESSMENT
91,checkbox,chk - 086,performance_compliance_assessment_energy_star_ce_self_declar_3,PERFORMANCE COMPLIANCE ASSESSMENT
92,checkbox,chk - 087,performance_compliance_assessment_marketing_claims_ce_doc_self_,PERFORMANCE COMPLIANCE ASSESSMENT
93,checkbox,chk - 088,performance_compliance_assessment_marketing_claims_ce_doc_se_2,PERFORMANCE COMPLIANCE ASSESSMENT
94,checkbox,chk - 089,performance_compliance_assessment_marketing_claims_ce_doc_se_3,PERFORMANCE COMPLIANCE ASSESSMENT
95,combobox,combobox - 005,performance_compliance_assessment_testing_required_choose_an_it,PERFORMANCE COMPLIANCE ASSESSMENT
96,checkbox,chk - 090,performance_compliance_assessment_agency_report_revision_revise,PERFORMANCE COMPLIANCE ASSESSMENT
97,checkbox,chk - 091,performance_compliance_assessment_agency_report_revision_rev_2,PERFORMANCE COMPLIANCE ASSESSMENT
98,checkbox,chk - 092,performance_compliance_assessment_agency_report_revision_rev_3,PERFORMANCE COMPLIANCE ASSESSMENT
99,checkbox,chk - 093,performance_compliance_assessment_marketing_claims_are_validate,PERFORMANCE COMPLIANCE ASSESSMENT
100,checkbox,chk - 094,performance_compliance_assessment_marketing_claims_are_valid_2,PERFORMANCE COMPLIANCE ASSESSMENT
101,checkbox,chk - 095,performance_compliance_assessment_change_impacts_product_scope_,PERFORMANCE COMPLIANCE ASSESSMENT
102,checkbox,chk - 096,performance_compliance_assessment_other_if_applicable_if_other_,PERFORMANCE COMPLIANCE ASSESSMENT
103,checkbox,chk - 097,performance_compliance_assessment_cb_of_changes_energy_star_req,PERFORMANCE COMPLIANCE ASSESSMENT
104,checkbox,chk - 098,performance_compliance_assessment_cb_of_changes_energy_star__2,PERFORMANCE COMPLIANCE ASSESSMENT
105,checkbox,chk - 099,performance_compliance_assessment_ra_at_implementation_manufact,PERFORMANCE COMPLIANCE ASSESSMENT
106,checkbox,chk - 100,performance_compliance_assessment_ra_at_implementation_manuf_2,PERFORMANCE COMPLIANCE ASSESSMENT
107,checkbox,chk - 101,performance_compliance_assessment_authorities_of_product_change,PERFORMANCE COMPLIANCE ASSESSMENT
108,checkbox,chk - 102,performance_compliance_assessment_authorities_of_product_cha_2,PERFORMANCE COMPLIANCE ASSESSMENT
109,checkbox,chk - 103,design_safety_emc_wireless_compliance_assessment_the_change_doe,"DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT"
110,checkbox,chk - 104,design_safety_emc_wireless_compliance_assessment_does_the_chang,"DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT"
111,checkbox,chk - 105,design_safety_emc_wireless_compliance_assessment_are_the_specs_,"DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT"
112,checkbox,chk - 106,design_safety_emc_wireless_compliance_assessment_are_the_spe_2,"DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT"
113,checkbox,chk - 107,design_safety_emc_wireless_compliance_assessment_are_the_produc,"DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT"
114,checkbox,chk - 108,design_safety_emc_wireless_compliance_assessment_are_materials_,"DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT"
115,checkbox,chk - 109,design_safety_emc_wireless_compliance_assessment_are_labels_ifu,"DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT"
116,checkbox,chk - 110,design_safety_emc_wireless_compliance_assessment_will_the_manuf,"DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT"
117,checkbox,chk - 111,design_safety_emc_wireless_compliance_assessment_supplier_chang,"DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT"
118,checkbox,chk - 112,design_safety_emc_wireless_compliance_assessment_product_curren,"DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT"
119,checkbox,chk - 113,design_safety_emc_wireless_compliance_assessment_other_if_appli,"DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT"
120,checkbox,chk - 114,design_safety_emc_wireless_compliance_assessment_nrtl_listing_r,"DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT"
121,checkbox,chk - 115,design_safety_emc_wireless_compliance_assessment_nrtl_listin_2,"DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT"
122,checkbox,chk - 116,design_safety_emc_wireless_compliance_assessment_cb_safety_repo,"DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT"
123,checkbox,chk - 117,design_safety_emc_wireless_compliance_assessment_cb_safety_r_2,"DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT"
124,checkbox,chk - 118,design_safety_emc_wireless_compliance_assessment_informative_sa,"DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT"
125,checkbox,chk - 119,design_safety_emc_wireless_compliance_assessment_informative_2,"DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT"
126,checkbox,chk - 120,design_safety_emc_wireless_compliance_assessment_wireless_repor,"DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT"
127,checkbox,chk - 121,design_safety_emc_wireless_compliance_assessment_other_if_other,"DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT"
128,checkbox,chk - 122,design_safety_emc_wireless_compliance_assessment_ul_csa_chk,"DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT"
129,checkbox,chk - 123,design_safety_emc_wireless_compliance_assessment_ul_csa_chk_2,"DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT"
130,checkbox,chk - 124,design_safety_emc_wireless_compliance_assessment_etl_tuv_chk,"DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT"
131,checkbox,chk - 125,design_safety_emc_wireless_compliance_assessment_etl_tuv_chk_2,"DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT"
132,checkbox,chk - 126,design_safety_emc_wireless_compliance_assessment_fcc_ices_nsf_c,"DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT"
133,checkbox,chk - 127,design_safety_emc_wireless_compliance_assessment_fcc_ices_ns_2,"DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT"
134,checkbox,chk - 128,design_safety_emc_wireless_compliance_assessment_iram_s_chk,"DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT"
135,checkbox,chk - 129,design_safety_emc_wireless_compliance_assessment_inmetro_chk,"DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT"
136,checkbox,chk - 130,design_safety_emc_wireless_compliance_assessment_anatel_chk,"DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT"
137,checkbox,chk - 131,design_safety_emc_wireless_compliance_assessment_s_mark_chk,"DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT"
138,checkbox,chk - 132,design_safety_emc_wireless_compliance_assessment_ce_doc_self_de,"DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT"
139,checkbox,chk - 133,design_safety_emc_wireless_compliance_assessment_ce_doc_eu_nb_c,"DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT"
140,checkbox,chk - 134,design_safety_emc_wireless_compliance_assessment_ukca_lne_chk,"DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT"
141,checkbox,chk - 135,design_safety_emc_wireless_compliance_assessment_ukca_lne_chk_2,"DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT"
142,checkbox,chk - 136,design_safety_emc_wireless_compliance_assessment_gs_weee_chk,"DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT"
143,checkbox,chk - 137,design_safety_emc_wireless_compliance_assessment_gs_weee_chk_2,"DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT"
144,checkbox,chk - 138,design_safety_emc_wireless_compliance_assessment_kc_mark_chk,"DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT"
145,checkbox,chk - 139,design_safety_emc_wireless_compliance_assessment_eac_chk,"DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT"
146,checkbox,chk - 140,design_safety_emc_wireless_compliance_assessment_other_select_o,"DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT"
147,checkbox,chk - 141,design_safety_emc_wireless_compliance_assessment_fcc_declaratio,"DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT"
148,checkbox,chk - 142,design_safety_emc_wireless_compliance_assessment_ce_doc_self_2,"DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT"
149,checkbox,chk - 143,design_safety_emc_wireless_compliance_assessment_ce_doc_eu_n_2,"DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT"
150,checkbox,chk - 144,design_safety_emc_wireless_compliance_assessment_ukca_declarati,"DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT"
151,checkbox,chk - 145,design_safety_emc_wireless_compliance_assessment_other_selec_2,"DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT"
152,combobox,combobox - 006,design_safety_emc_wireless_compliance_assessment_testing_requir,"DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT"
153,checkbox,chk - 146,design_safety_emc_wireless_compliance_assessment_impacted_docum,"DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT"
154,checkbox,chk - 147,design_safety_emc_wireless_compliance_assessment_impacted_do_2,"DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT"
155,checkbox,chk - 148,design_safety_emc_wireless_compliance_assessment_registration_w,"DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT"
