index,controller type,title,tag,heading
156,checkbox,chk - 149,design_safety_emc_wireless_compliance_assessment_registratio_2,"DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT"
157,checkbox,chk - 150,design_safety_emc_wireless_compliance_assessment_revise_regulat,"DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT"
158,checkbox,chk - 151,design_safety_emc_wireless_compliance_assessment_revise_regu_2,"DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT"
159,checkbox,chk - 152,design_safety_emc_wireless_compliance_assessment_re_evaluate_pr,"DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT"
160,checkbox,chk - 153,design_safety_emc_wireless_compliance_assessment_re_evaluate_2,"DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT"
161,checkbox,chk - 154,design_safety_emc_wireless_compliance_assessment_other_if_ot_2,"DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT"
162,checkbox,chk - 155,design_safety_emc_wireless_compliance_assessment_regional_leads,"DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT"
163,checkbox,chk - 156,design_safety_emc_wireless_compliance_assessment_regional_le_2,"DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT"
164,checkbox,chk - 157,design_safety_emc_wireless_compliance_assessment_authorities_of,"DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT"
165,checkbox,chk - 158,design_safety_emc_wireless_compliance_assessment_authorities_2,"DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT"
166,checkbox,chk - 159,environmental_assessment_the_change_does_not_impact_the_chk,ENVIRONMENTAL ASSESSMENT
167,checkbox,chk - 160,environmental_assessment_change_adds_new_or_removes_any_chk,ENVIRONMENTAL ASSESSMENT
168,checkbox,chk - 161,environmental_assessment_the_supplier_of_a_part_number_chk,ENVIRONMENTAL ASSESSMENT
169,checkbox,chk - 162,environmental_assessment_the_manufacturing_or_internal_part_num,ENVIRONMENTAL ASSESSMENT
170,checkbox,chk - 163,environmental_assessment_end_product_impacted_currently_has_an_,ENVIRONMENTAL ASSESSMENT
171,checkbox,chk - 164,environmental_assessment_other_if_other_is_selected_provide_chk,ENVIRONMENTAL ASSESSMENT
172,checkbox,chk - 165,environmental_assessment_greensoft_item_submission_greensoft_bo,ENVIRONMENTAL ASSESSMENT
173,checkbox,chk - 166,environmental_assessment_greensoft_item_submission_greensoft_2,ENVIRONMENTAL ASSESSMENT
174,checkbox,chk - 167,environmental_assessment_greensoft_item_submission_greensoft_3,ENVIRONMENTAL ASSESSMENT
175,checkbox,chk - 168,environmental_assessment_other_if_other_is_selected_provide__2,ENVIRONMENTAL ASSESSMENT
176,checkbox,chk - 169,environmental_assessment_prop65_chk,ENVIRONMENTAL ASSESSMENT
177,checkbox,chk - 170,environmental_assessment_fifra_pesticide_uv_lamp_chk,ENVIRONMENTAL ASSESSMENT
178,checkbox,chk - 171,environmental_assessment_weee_chk,ENVIRONMENTAL ASSESSMENT
179,checkbox,chk - 172,environmental_assessment_weee_f_gas_chk,ENVIRONMENTAL ASSESSMENT
180,checkbox,chk - 173,environmental_assessment_weee_f_gas_chk_2,ENVIRONMENTAL ASSESSMENT
181,checkbox,chk - 174,environmental_assessment_pfas_chk,ENVIRONMENTAL ASSESSMENT
182,checkbox,chk - 175,environmental_assessment_weee_chk_2,ENVIRONMENTAL ASSESSMENT
183,checkbox,chk - 176,environmental_assessment_china_rohs_c_rohs_chk,ENVIRONMENTAL ASSESSMENT
184,checkbox,chk - 177,environmental_assessment_other_select_other_if_the_mark_chk,ENVIRONMENTAL ASSESSMENT
185,checkbox,chk - 178,environmental_assessment_prop65_declaration_chk,ENVIRONMENTAL ASSESSMENT
186,checkbox,chk - 179,environmental_assessment_fifra_pesticide_product_reporting_uv_l,ENVIRONMENTAL ASSESSMENT
187,checkbox,chk - 180,environmental_assessment_montreal_protocol_declaration_chk,ENVIRONMENTAL ASSESSMENT
188,checkbox,chk - 181,environmental_assessment_reach_declaration_chk,ENVIRONMENTAL ASSESSMENT
189,checkbox,chk - 182,environmental_assessment_rohs_declaration_chk,ENVIRONMENTAL ASSESSMENT
190,checkbox,chk - 183,environmental_assessment_f_gas_declaration_chk,ENVIRONMENTAL ASSESSMENT
191,checkbox,chk - 184,environmental_assessment_ce_declaration_self_declared_chk,ENVIRONMENTAL ASSESSMENT
192,checkbox,chk - 185,environmental_assessment_c_rohs_tic_tac_table_declaration_chk,ENVIRONMENTAL ASSESSMENT
193,checkbox,chk - 186,environmental_assessment_other_select_other_if_the_document_chk,ENVIRONMENTAL ASSESSMENT
194,combobox,combobox - 007,environmental_assessment_testing_required_choose_an_item_combo,ENVIRONMENTAL ASSESSMENT
195,checkbox,chk - 187,environmental_assessment_no_update_required_upload_greensoft_fo,ENVIRONMENTAL ASSESSMENT
196,checkbox,chk - 188,environmental_assessment_no_update_required_upload_greensoft_2,ENVIRONMENTAL ASSESSMENT
197,checkbox,chk - 189,environmental_assessment_no_update_required_upload_greensoft_3,ENVIRONMENTAL ASSESSMENT
198,checkbox,chk - 190,environmental_assessment_revise_regulatory_documents_i_e_declar,ENVIRONMENTAL ASSESSMENT
199,checkbox,chk - 191,environmental_assessment_change_impacts_product_scope_is_define,ENVIRONMENTAL ASSESSMENT
200,checkbox,chk - 192,environmental_assessment_other_if_other_is_selected_provide__3,ENVIRONMENTAL ASSESSMENT
201,checkbox,chk - 193,environmental_assessment_epa_lead_if_registered_fifra_greensoft,ENVIRONMENTAL ASSESSMENT
202,checkbox,chk - 194,environmental_assessment_epa_lead_if_registered_fifra_greens_2,ENVIRONMENTAL ASSESSMENT
203,checkbox,chk - 195,environmental_assessment_other_if_other_is_selected_provide__4,ENVIRONMENTAL ASSESSMENT
204,checkbox,chk - 196,medical_assessment_part_a_safety_compatibility_effectiveness_ch,MEDICAL ASSESSMENT
205,checkbox,chk - 197,medical_assessment_will_the_change_affect_the_safety_chk,MEDICAL ASSESSMENT
206,checkbox,chk - 198,medical_assessment_will_the_technology_engineering_design_or_ch,MEDICAL ASSESSMENT
207,checkbox,chk - 199,medical_assessment_is_the_change_introducing_a_new_chk,MEDICAL ASSESSMENT
208,checkbox,chk - 200,medical_assessment_does_the_change_include_or_impact_chk,MEDICAL ASSESSMENT
209,checkbox,chk - 201,medical_assessment_does_the_change_introduce_new_risks_chk,MEDICAL ASSESSMENT
210,checkbox,chk - 202,medical_assessment_will_the_change_affect_the_standards_chk,MEDICAL ASSESSMENT
211,checkbox,chk - 203,medical_assessment_is_there_another_registration_classification,MEDICAL ASSESSMENT
212,checkbox,chk - 204,medical_assessment_will_the_change_affect_product_packaging_chk,MEDICAL ASSESSMENT
213,checkbox,chk - 205,medical_assessment_ifu_user_manual_service_manual_translation_c,MEDICAL ASSESSMENT
214,checkbox,chk - 206,medical_assessment_ifu_user_manual_service_manual_translatio_2,MEDICAL ASSESSMENT
215,checkbox,chk - 207,medical_assessment_ifu_user_manual_service_manual_translatio_3,MEDICAL ASSESSMENT
216,checkbox,chk - 208,medical_assessment_ifu_user_manual_service_manual_translatio_4,MEDICAL ASSESSMENT
217,checkbox,chk - 209,medical_assessment_esi_quick_start_guide_marketing_material_chk,MEDICAL ASSESSMENT
218,checkbox,chk - 210,medical_assessment_esi_quick_start_guide_marketing_material__2,MEDICAL ASSESSMENT
219,checkbox,chk - 211,medical_assessment_esi_quick_start_guide_marketing_material__3,MEDICAL ASSESSMENT
220,checkbox,chk - 212,medical_assessment_change_in_label_material_marking_s_chk,MEDICAL ASSESSMENT
221,checkbox,chk - 213,medical_assessment_change_in_label_material_marking_s_chk_2,MEDICAL ASSESSMENT
222,checkbox,chk - 214,medical_assessment_change_in_label_material_marking_s_chk_3,MEDICAL ASSESSMENT
223,checkbox,chk - 215,medical_assessment_change_in_label_material_marking_s_chk_4,MEDICAL ASSESSMENT
224,checkbox,chk - 216,medical_assessment_other_if_other_is_selected_provide_chk,MEDICAL ASSESSMENT
225,checkbox,chk - 217,medical_assessment_intended_use_translation_s_change_in_chk,MEDICAL ASSESSMENT
226,checkbox,chk - 218,medical_assessment_intended_use_translation_s_change_in_chk_2,MEDICAL ASSESSMENT
227,checkbox,chk - 219,medical_assessment_intended_use_translation_s_change_in_chk_3,MEDICAL ASSESSMENT
228,checkbox,chk - 220,medical_assessment_intended_use_translation_s_change_in_chk_4,MEDICAL ASSESSMENT
229,checkbox,chk - 221,medical_assessment_other_if_other_is_selected_provide_chk_2,MEDICAL ASSESSMENT
230,checkbox,chk - 222,medical_assessment_will_the_technology_engineering_design_perfo,MEDICAL ASSESSMENT
231,checkbox,chk - 223,medical_assessment_change_in_control_mechanism_operating_princi,MEDICAL ASSESSMENT
232,checkbox,chk - 224,medical_assessment_does_the_change_impact_the_product_chk,MEDICAL ASSESSMENT
233,checkbox,chk - 225,medical_assessment_does_the_change_impact_a_component_chk,MEDICAL ASSESSMENT
234,checkbox,chk - 226,medical_assessment_does_the_change_to_the_part_chk,MEDICAL ASSESSMENT
235,checkbox,chk - 227,medical_assessment_does_the_change_affect_the_performance_chk,MEDICAL ASSESSMENT
236,checkbox,chk - 228,medical_assessment_does_the_change_involve_a_component_chk,MEDICAL ASSESSMENT
237,checkbox,chk - 229,medical_assessment_change_in_packaging_design_chk,MEDICAL ASSESSMENT
238,checkbox,chk - 230,medical_assessment_change_uses_the_same_technology_and_chk,MEDICAL ASSESSMENT
239,checkbox,chk - 231,medical_assessment_does_the_change_impact_safety_critical_chk,MEDICAL ASSESSMENT
240,checkbox,chk - 232,medical_assessment_does_the_change_affect_the_intended_chk,MEDICAL ASSESSMENT
241,checkbox,chk - 233,medical_assessment_risk_based_assessment_of_the_changed_chk,MEDICAL ASSESSMENT
242,checkbox,chk - 234,medical_assessment_is_clinical_data_necessary_to_evaluate_chk,MEDICAL ASSESSMENT
243,checkbox,chk - 235,medical_assessment_is_the_change_introducing_a_new_chk_2,MEDICAL ASSESSMENT
244,checkbox,chk - 236,medical_assessment_is_this_a_change_in_material_chk,MEDICAL ASSESSMENT
245,checkbox,chk - 237,medical_assessment_will_the_changed_material_directly_or_chk,MEDICAL ASSESSMENT
246,checkbox,chk - 238,medical_assessment_does_a_risk_assessment_identify_any_chk,MEDICAL ASSESSMENT
247,checkbox,chk - 239,medical_assessment_has_the_manufacturer_used_the_same_chk,MEDICAL ASSESSMENT
248,checkbox,chk - 240,medical_assessment_could_the_change_affect_the_device_chk,MEDICAL ASSESSMENT
249,checkbox,chk - 241,medical_assessment_does_the_supplier_change_impact_split_chk,MEDICAL ASSESSMENT
250,checkbox,chk - 242,medical_assessment_does_the_supplier_change_affect_critical_chk,MEDICAL ASSESSMENT
251,checkbox,chk - 243,medical_assessment_is_there_a_change_to_product_chk,MEDICAL ASSESSMENT
252,checkbox,chk - 244,medical_assessment_does_the_sw_change_impact_the_chk,MEDICAL ASSESSMENT
253,checkbox,chk - 245,medical_assessment_does_the_sw_change_include_a_chk,MEDICAL ASSESSMENT
254,checkbox,chk - 246,medical_assessment_is_the_sw_change_made_solely_chk,MEDICAL ASSESSMENT
255,checkbox,chk - 247,medical_assessment_does_the_sw_change_introduce_a_chk,MEDICAL ASSESSMENT
256,checkbox,chk - 248,medical_assessment_does_the_change_create_or_necessitate_chk,MEDICAL ASSESSMENT
257,checkbox,chk - 249,medical_assessment_could_the_change_impact_functionality_or_chk,MEDICAL ASSESSMENT
258,checkbox,chk - 250,medical_assessment_are_there_additional_software_factors_that_c,MEDICAL ASSESSMENT
259,checkbox,chk - 251,medical_assessment_usa_fda_510_k_exempt_chk,MEDICAL ASSESSMENT
260,checkbox,chk - 252,medical_assessment_usa_fda_510_k_chk,MEDICAL ASSESSMENT
261,checkbox,chk - 253,medical_assessment_canada_mdsap_chk,MEDICAL ASSESSMENT
262,checkbox,chk - 254,medical_assessment_mexico_cofepris_chk,MEDICAL ASSESSMENT
263,checkbox,chk - 255,medical_assessment_argentina_anmat_chk,MEDICAL ASSESSMENT
264,checkbox,chk - 256,medical_assessment_brazil_anvisa_chk,MEDICAL ASSESSMENT
265,checkbox,chk - 257,medical_assessment_brazil_inmetro_chk,MEDICAL ASSESSMENT
266,checkbox,chk - 258,medical_assessment_columbia_invima_chk,MEDICAL ASSESSMENT
267,checkbox,chk - 259,medical_assessment_costa_rica_moh_chk,MEDICAL ASSESSMENT
268,checkbox,chk - 260,medical_assessment_ecuador_arcsa_chk,MEDICAL ASSESSMENT
269,checkbox,chk - 261,medical_assessment_el_salvador_dnm_chk,MEDICAL ASSESSMENT
270,checkbox,chk - 262,medical_assessment_guatemala_mspas_chk,MEDICAL ASSESSMENT
271,checkbox,chk - 263,medical_assessment_nicaragua_minsa_chk,MEDICAL ASSESSMENT
272,checkbox,chk - 264,medical_assessment_panama_minsa_moh_chk,MEDICAL ASSESSMENT
273,checkbox,chk - 265,medical_assessment_peru_minsa_chk,MEDICAL ASSESSMENT
274,checkbox,chk - 266,medical_assessment_eu_ce_nb_chk,MEDICAL ASSESSMENT
275,checkbox,chk - 267,medical_assessment_uk_mhra_chk,MEDICAL ASSESSMENT
276,checkbox,chk - 268,medical_assessment_uk_ukca_nb_chk,MEDICAL ASSESSMENT
277,checkbox,chk - 269,medical_assessment_uk_ukca_chk,MEDICAL ASSESSMENT
278,checkbox,chk - 270,medical_assessment_iceland_ima_chk,MEDICAL ASSESSMENT
279,checkbox,chk - 271,medical_assessment_israel_moh_chk,MEDICAL ASSESSMENT
280,checkbox,chk - 272,medical_assessment_egypt_eda_chk,MEDICAL ASSESSMENT
281,checkbox,chk - 273,medical_assessment_saudi_arabia_sfda_chk,MEDICAL ASSESSMENT
282,checkbox,chk - 274,medical_assessment_turkey_titck_chk,MEDICAL ASSESSMENT
283,checkbox,chk - 275,medical_assessment_norway_noma_chk,MEDICAL ASSESSMENT
284,checkbox,chk - 276,medical_assessment_serbia_alims_chk,MEDICAL ASSESSMENT
285,checkbox,chk - 277,medical_assessment_ukraine_smdc_chk,MEDICAL ASSESSMENT
286,checkbox,chk - 278,medical_assessment_morocco_dmp_chk,MEDICAL ASSESSMENT
287,checkbox,chk - 279,medical_assessment_china_nmpa_chk,MEDICAL ASSESSMENT
288,checkbox,chk - 280,medical_assessment_malaysia_mda_chk,MEDICAL ASSESSMENT
289,checkbox,chk - 281,medical_assessment_south_korea_mfds_chk,MEDICAL ASSESSMENT
290,checkbox,chk - 282,medical_assessment_taiwan_tfda_chk,MEDICAL ASSESSMENT
291,checkbox,chk - 283,medical_assessment_india_cdsco_chk,MEDICAL ASSESSMENT
292,checkbox,chk - 284,medical_assessment_singapore_hsa_chk,MEDICAL ASSESSMENT
293,checkbox,chk - 285,medical_assessment_japan_pmda_chk,MEDICAL ASSESSMENT
294,checkbox,chk - 286,medical_assessment_australia_tga_chk,MEDICAL ASSESSMENT
295,checkbox,chk - 287,medical_assessment_hong_kong_mco_chk,MEDICAL ASSESSMENT
296,checkbox,chk - 288,medical_assessment_indonesia_moh_chk,MEDICAL ASSESSMENT
297,checkbox,chk - 289,medical_assessment_new_zealand_medsafe_chk,MEDICAL ASSESSMENT
298,checkbox,chk - 290,medical_assessment_other_select_other_if_the_approval_chk,MEDICAL ASSESSMENT
299,checkbox,chk - 291,medical_assessment_iec_60601_report_s_report_insert_chk,MEDICAL ASSESSMENT
300,checkbox,chk - 292,medical_assessment_iec_60601_report_s_report_insert_chk_2,MEDICAL ASSESSMENT
301,checkbox,chk - 293,medical_assessment_iec_61010_report_s_report_insert_chk,MEDICAL ASSESSMENT
302,checkbox,chk - 294,medical_assessment_iec_61010_report_s_report_insert_chk_2,MEDICAL ASSESSMENT
303,checkbox,chk - 295,medical_assessment_other_select_other_if_the_report_chk,MEDICAL ASSESSMENT
304,checkbox,chk - 296,medical_assessment_udi_ce_eu_nb_packaging_shipping_chk,MEDICAL ASSESSMENT
305,checkbox,chk - 297,medical_assessment_udi_ce_eu_nb_packaging_shipping_chk_2,MEDICAL ASSESSMENT
306,checkbox,chk - 298,medical_assessment_udi_ce_eu_nb_packaging_shipping_chk_3,MEDICAL ASSESSMENT
307,checkbox,chk - 299,medical_assessment_udi_ce_eu_nb_packaging_shipping_chk_4,MEDICAL ASSESSMENT
308,checkbox,chk - 300,medical_assessment_other_if_other_is_selected_provide_chk_3,MEDICAL ASSESSMENT
309,combobox,combobox - 008,medical_assessment_testing_required_choose_an_item_combo,MEDICAL ASSESSMENT
310,combobox,combobox - 009,medical_assessment_registration_impact_choose_an_item_combo,MEDICAL ASSESSMENT
311,checkbox,chk - 301,medical_assessment_verify_intended_use_consistency_verify_chang,MEDICAL ASSESSMENT
312,checkbox,chk - 302,medical_assessment_verify_intended_use_consistency_verify_ch_2,MEDICAL ASSESSMENT
313,checkbox,chk - 303,medical_assessment_verify_intended_use_consistency_verify_ch_3,MEDICAL ASSESSMENT
314,checkbox,chk - 304,medical_assessment_submit_to_eu_nb_submit_and_chk,MEDICAL ASSESSMENT
315,checkbox,chk - 305,medical_assessment_submit_to_eu_nb_submit_and_chk_2,MEDICAL ASSESSMENT
316,checkbox,chk - 306,medical_assessment_submit_to_eu_nb_submit_and_chk_3,MEDICAL ASSESSMENT
317,checkbox,chk - 307,medical_assessment_other_if_other_is_selected_provide_chk_4,MEDICAL ASSESSMENT
318,checkbox,chk - 308,medical_assessment_regional_ra_lead_s_fda_correspondent_chk,MEDICAL ASSESSMENT
319,checkbox,chk - 309,medical_assessment_regional_ra_lead_s_fda_correspondent_chk_2,MEDICAL ASSESSMENT
320,checkbox,chk - 310,medical_assessment_regional_ra_lead_s_fda_correspondent_chk_3,MEDICAL ASSESSMENT
321,checkbox,chk - 311,medical_assessment_regional_ra_lead_s_fda_correspondent_chk_4,MEDICAL ASSESSMENT
322,checkbox,chk - 312,medical_assessment_notify_authorities_of_product_changes_where_,MEDICAL ASSESSMENT
323,checkbox,chk - 313,medical_assessment_notify_authorities_of_product_changes_whe_2,MEDICAL ASSESSMENT
324,date,date - 001,medical_assessment_click_or_tap_to_enter_a_date,MEDICAL ASSESSMENT
325,date,date - 002,medical_assessment_click_or_tap_to_enter_a_date_2,MEDICAL ASSESSMENT
326,combobox,combobox - 010,medical_assessment_medical_only_did_any_design_verification_com,MEDICAL ASSESSMENT
327,checkbox,chk - 314,medical_assessment_all_affected_reports_were_verified_for_chk,MEDICAL ASSESSMENT
328,checkbox,chk - 315,medical_assessment_not_a_medical_device_chk,MEDICAL ASSESSMENT
329,date,date - 003,medical_assessment_click_or_tap_to_enter_a_date_3,MEDICAL ASSESSMENT
330,date,date - 004,medical_assessment_click_or_tap_to_enter_a_date_4,MEDICAL ASSESSMENT
